batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,OPS,starting_salary
177,연경흠,2006,한화,0.203,96,187,25,38,8,0,9,73,20,0,0,17,2,39,7,0.3903743316,0.2766990291,3,,1983년 09월 14일,,석교초-청주중-청주기공고-인하대-한화-경찰-한화,0.6670733607,
177,연경흠,2007,한화,0.26,36,77,7,20,6,0,1,29,7,0,0,5,0,16,4,0.3766233766,0.3048780488,0,,1983년 09월 14일,,석교초-청주중-청주기공고-인하대-한화-경찰-한화,0.6815014254,
177,연경흠,2008,한화,0.245,45,106,13,26,5,2,4,47,9,0,0,11,1,21,3,0.4433962264,0.3220338983,0,,1983년 09월 14일,,석교초-청주중-청주기공고-인하대-한화-경찰-한화,0.7654301247,
177,연경흠,2009,한화,0.253,122,336,53,85,19,1,11,139,47,2,1,34,10,88,3,0.4136904762,0.3394736842,2,,1983년 09월 14일,,석교초-청주중-청주기공고-인하대-한화-경찰-한화,0.7531641604,
177,연경흠,2012,한화,0.177,42,62,3,11,2,0,1,16,5,0,0,9,0,16,2,0.2580645161,0.2816901408,0,,1983년 09월 14일,,석교초-청주중-청주기공고-인하대-한화-경찰-한화,0.539754657,
177,연경흠,2013,한화,0,4,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,1983년 09월 14일,,석교초-청주중-청주기공고-인하대-한화-경찰-한화,0,
48,김용의,2008,LG,0.154,18,26,8,4,0,0,0,4,1,1,0,4,2,5,0,0.154,0.313,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.467,5000만원
48,김용의,2012,LG,0.247,83,194,22,48,4,0,2,58,21,5,4,17,0,50,1,0.299,0.304,5,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.603,5000만원
48,김용의,2013,LG,0.276,109,301,42,83,6,5,5,114,34,21,7,34,0,58,6,0.379,0.346,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.725,5000만원
48,김용의,2014,LG,0.24,103,183,31,44,7,1,0,53,22,9,7,19,2,46,2,0.29,0.317,6,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.607,5000만원
48,김용의,2015,LG,0.251,71,171,30,43,5,1,0,50,15,11,6,22,3,38,3,0.292,0.347,2,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.639,5000만원
48,김용의,2016,LG,0.318,105,308,62,98,18,4,1,127,20,19,7,35,0,64,6,0.412,0.388,0,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.8,5000만원
48,김용의,2017,LG,0.268,60,164,17,44,6,2,0,54,8,9,4,19,0,49,2,0.329,0.344,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.673,5000만원
48,김용의,2018,LG,0.233,114,159,28,37,2,0,0,39,13,10,1,16,0,32,1,0.245,0.298,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,0.543,5000만원
49,김원석,2016,한화,0.25,11,8,2,2,0,0,0,2,0,0,0,1,0,5,0,0.25,0.3333333333,0,,1989년 10월 29일,,부산연서초(마린스리틀)-사직중-부산공고-동의대,0.5833333333,
49,김원석,2017,한화,0.277,78,195,29,54,12,2,7,91,26,0,0,10,5,59,3,0.4666666667,0.3285714286,0,,1989년 10월 29일,,부산연서초(마린스리틀)-사직중-부산공고-동의대,0.7952380952,
50,김원섭,2001,두산,0.171,38,35,12,6,1,0,0,7,2,3,0,5,0,7,2,0.2,0.275,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.475,
50,김원섭,2003,KIA,0.154,19,13,0,2,1,0,0,3,1,1,0,3,1,1,0,0.2307692308,0.3529411765,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.5837104072,
50,김원섭,2004,KIA,0.265,41,34,3,9,0,0,0,9,1,0,3,3,0,8,0,0.2647058824,0.3243243243,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.5890302067,
50,김원섭,2005,KIA,0.04,28,25,5,1,0,0,0,1,0,0,0,1,0,6,2,0.04,0.07692307692,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.1169230769,
50,김원섭,2006,KIA,0.337,94,181,26,61,5,3,0,72,13,12,2,14,0,27,2,0.3977900552,0.3846153846,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.7824054399,
50,김원섭,2007,KIA,0.243,114,313,40,76,11,4,3,104,28,9,9,38,2,58,5,0.3322683706,0.328611898,2,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.6608802686,
50,김원섭,2008,KIA,0.305,106,344,55,105,14,4,0,127,30,21,8,51,3,50,3,0.3691860465,0.3994974874,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.7686835339,
50,김원섭,2009,KIA,0.301,101,356,74,107,14,9,8,163,43,20,10,56,6,55,8,0.4578651685,0.4043062201,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.8621713886,
50,김원섭,2010,KIA,0.238,111,353,43,84,16,3,5,121,28,15,6,56,2,63,5,0.342776204,0.3454987835,3,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.6882749874,
50,김원섭,2011,KIA,0.271,87,269,36,73,18,2,2,101,30,1,3,32,0,28,4,0.375464684,0.3488372093,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.7243018933,
50,김원섭,2012,KIA,0.303,120,386,60,117,21,4,3,155,61,8,4,69,2,54,12,0.4015544041,0.4113785558,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.8129329599,
50,김원섭,2013,KIA,0.188,42,96,12,18,8,0,1,29,12,1,0,23,0,20,0,0.3020833333,0.3445378151,2,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.6466211485,
50,김원섭,2014,KIA,0.225,44,80,21,18,4,1,0,24,13,3,1,17,0,13,2,0.3,0.3608247423,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.6608247423,
50,김원섭,2015,KIA,0.267,110,277,45,74,13,3,5,108,33,8,5,53,3,46,5,0.3898916968,0.3903903904,0,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.7802820871,
50,김원섭,2016,KIA,0.219,37,73,10,16,5,0,0,21,12,1,0,15,0,16,2,0.2876712329,0.3522727273,1,,1978년 12월 18일,,장안초-배명중-배명고-단국대-두산,0.6399439601,
51,김응민,2014,두산,0.2,11,10,0,2,0,0,0,2,3,0,0,0,2,1,0,0.2,0.333,0,178cm/90kg,1991년 10월 22일,포수(우투우타),서울이수초-건대부중-중앙고-두산-삼성-상무,0.533,
51,김응민,2015,두산,0.333,4,3,1,1,0,0,1,4,2,0,0,0,0,0,1,1.333,0.333,0,178cm/90kg,1991년 10월 22일,포수(우투우타),서울이수초-건대부중-중앙고-두산-삼성-상무,1.666,
51,김응민,2018,삼성,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178cm/90kg,1991년 10월 22일,포수(우투우타),서울이수초-건대부중-중앙고-두산-삼성-상무,0,
52,김인태,2016,두산,0.167,14,18,0,3,1,0,0,4,3,0,0,1,0,4,0,0.222,0.211,0,178cm/78kg,1994년 07월 03일,외야수(좌투좌타),포항제철서초-천안북중-북일고-두산-경찰,0.433,20000만원
52,김인태,2017,두산,0.186,31,43,5,8,1,0,2,15,4,0,0,1,0,11,0,0.349,0.205,1,178cm/78kg,1994년 07월 03일,외야수(좌투좌타),포항제철서초-천안북중-북일고-두산-경찰,0.554,20000만원
52,김인태,2018,두산,0.263,46,95,16,25,7,0,1,35,10,0,0,12,0,26,0,0.368,0.343,1,178cm/78kg,1994년 07월 03일,외야수(좌투좌타),포항제철서초-천안북중-북일고-두산-경찰,0.711,20000만원
53,김재민,2013,LG,0.125,10,8,0,1,0,0,0,1,0,0,0,0,0,3,1,0.125,0.125,0,177cm/84kg,1991년 01월 28일,포수(우투우타),연천초(부산동래마린스리틀)-사직중-경남고-동아대-LG-상무,0.25,3000만원
53,김재민,2014,LG,0.063,38,16,0,1,0,0,0,1,0,0,0,2,0,4,1,0.063,0.167,1,177cm/84kg,1991년 01월 28일,포수(우투우타),연천초(부산동래마린스리틀)-사직중-경남고-동아대-LG-상무,0.23,3000만원
54,김재성,2015,LG,0,9,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.143,0,185cm/85kg,1996년 10월 30일,포수(우투좌타),신광초-성남중-덕수고-LG-경찰,0.143,20000만원
55,김재율,2011,LG,0.25,25,24,2,6,2,0,0,8,4,0,0,4,0,7,2,0.333,0.357,0,186cm/90kg,1989년 01월 14일,내야수(우투우타),부산중앙초-충장중-광주제일고-고려대-LG-경찰,0.69,6000만원
55,김재율,2012,LG,0.083,19,36,3,3,0,0,1,6,5,0,0,4,0,10,1,0.167,0.171,1,186cm/90kg,1989년 01월 14일,내야수(우투우타),부산중앙초-충장중-광주제일고-고려대-LG-경찰,0.338,6000만원
55,김재율,2015,LG,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186cm/90kg,1989년 01월 14일,내야수(우투우타),부산중앙초-충장중-광주제일고-고려대-LG-경찰,0,6000만원
55,김재율,2017,LG,0.304,75,181,21,55,9,0,6,82,28,0,1,10,2,35,8,0.453,0.345,2,186cm/90kg,1989년 01월 14일,내야수(우투우타),부산중앙초-충장중-광주제일고-고려대-LG-경찰,0.798,6000만원
55,김재율,2018,LG,0.222,25,36,5,8,3,0,0,11,3,0,0,3,2,9,1,0.306,0.317,0,186cm/90kg,1989년 01월 14일,내야수(우투우타),부산중앙초-충장중-광주제일고-고려대-LG-경찰,0.623,6000만원
56,김재현,2014,삼성,0.143,8,7,0,1,0,0,0,1,1,0,0,0,1,4,1,0.143,0.25,0,176cm/76kg,1991년 08월 30일,내야수(우투우타),홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,0.393,6000만원
56,김재현,2015,삼성,0.171,73,41,7,7,0,0,0,7,5,0,0,5,0,11,1,0.171,0.261,0,176cm/76kg,1991년 08월 30일,내야수(우투우타),홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,0.432,6000만원
56,김재현,2016,삼성,0.218,122,188,25,41,7,0,0,48,14,1,1,8,7,42,10,0.255,0.275,9,176cm/76kg,1991년 08월 30일,내야수(우투우타),홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,0.53,6000만원
56,김재현,2018,삼성,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176cm/76kg,1991년 08월 30일,내야수(우투우타),홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,0,6000만원
57,김재호,2004,두산,0,36,9,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0,20000만원
57,김재호,2005,두산,0.222,47,27,6,6,1,1,1,12,4,1,0,2,1,5,1,0.444,0.3,2,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.744,20000만원
57,김재호,2008,두산,0.249,112,261,48,65,8,5,1,86,21,12,3,25,2,33,7,0.33,0.318,14,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.648,20000만원
57,김재호,2009,두산,0.239,80,180,27,43,9,4,3,69,36,4,1,20,1,27,5,0.383,0.312,7,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.695,20000만원
57,김재호,2010,두산,0.224,83,85,11,19,3,1,0,24,8,5,1,14,1,15,3,0.282,0.34,2,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.622,20000만원
57,김재호,2011,두산,0.183,57,109,6,20,5,1,0,27,9,1,1,7,2,15,4,0.248,0.242,5,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.49,20000만원
57,김재호,2012,두산,0.215,84,177,23,38,2,2,0,44,11,3,3,16,2,31,5,0.249,0.287,1,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.536,20000만원
57,김재호,2013,두산,0.315,91,248,42,78,10,3,1,97,32,9,6,26,0,24,7,0.391,0.377,5,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.768,20000만원
57,김재호,2014,두산,0.252,122,341,50,86,14,1,3,111,54,2,8,54,2,59,14,0.326,0.348,11,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.674,20000만원
57,김재호,2015,두산,0.307,133,410,63,126,24,3,3,165,50,7,2,54,3,42,18,0.402,0.386,16,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.788,20000만원
57,김재호,2016,두산,0.31,137,416,69,129,27,3,7,183,78,8,4,57,5,52,8,0.44,0.389,10,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.829,20000만원
57,김재호,2017,두산,0.293,91,283,34,83,18,1,7,124,50,7,1,36,3,52,6,0.438,0.371,9,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.809,20000만원
57,김재호,2018,두산,0.311,131,402,78,125,20,0,16,193,75,6,2,52,4,77,12,0.48,0.39,12,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,0.87,20000만원
58,김재환,2008,두산,0.143,14,21,0,3,0,0,0,3,0,0,1,0,0,6,0,0.143,0.143,0,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,0.286,15000만원
58,김재환,2011,두산,0.185,30,54,4,10,3,0,2,19,8,1,1,1,1,14,2,0.352,0.214,0,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,0.566,15000만원
58,김재환,2012,두산,0.128,13,39,7,5,1,0,1,9,1,0,0,4,0,9,0,0.231,0.209,2,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,0.44,15000만원
58,김재환,2014,두산,0.306,52,85,12,26,6,0,3,41,13,1,0,11,0,12,3,0.482,0.385,2,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,0.867,15000만원
58,김재환,2015,두산,0.235,48,153,24,36,8,0,7,65,22,4,1,22,2,39,6,0.425,0.335,2,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,0.76,15000만원
58,김재환,2016,두산,0.325,134,492,107,160,32,3,37,309,124,8,2,71,0,107,9,0.628,0.407,5,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,1.035,15000만원
58,김재환,2017,두산,0.34,144,544,110,185,34,2,35,328,115,4,1,81,7,123,8,0.603,0.429,8,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,1.032,15000만원
58,김재환,2018,두산,0.334,139,527,104,176,36,1,44,346,133,2,0,59,9,134,6,0.657,0.405,4,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,1.062,15000만원
78,나바로,2014,삼성,0.308,125,500,118,154,27,1,31,276,98,25,9,96,1,71,7,0.552,0.4204355109,11,,1987년 10월 31일,,도미니카-삼성,0.9724355109,
78,나바로,2015,삼성,0.287,140,534,126,153,19,1,48,318,137,22,6,93,6,72,10,0.595505618,0.3981042654,12,,1987년 10월 31일,,도미니카-삼성,0.9936098834,
59,김종덕,2018,넥센,0.5,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0,172cm/83kg,1993년 05월 12일,포수(우투우타),칠성초-경복중-대구상원고-연세대,1,
60,김종찬,2013,NC,0.143,5,7,0,1,0,0,0,1,0,0,0,0,0,3,0,0.1428571429,0.1428571429,0,,1987년 07월 22일,,구리초-인창중-인창고-연세대-경찰,0.2857142857,
61,김종호,2011,삼성,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0,
61,김종호,2012,삼성,0.25,22,12,3,3,0,0,0,3,0,1,0,1,1,3,0,0.25,0.3571428571,0,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0.6071428571,
61,김종호,2013,NC,0.277,128,465,72,129,12,7,0,155,22,50,14,57,17,100,11,0.3333333333,0.3766233766,1,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0.70995671,
61,김종호,2014,NC,0.262,113,317,58,83,11,4,2,108,25,22,7,19,6,55,4,0.3406940063,0.3157894737,6,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0.65648348,
61,김종호,2015,NC,0.295,133,424,90,125,16,7,4,167,36,41,10,44,4,65,11,0.3938679245,0.3665254237,2,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0.7603933483,
61,김종호,2016,NC,0.295,93,122,26,36,2,0,0,38,7,13,6,14,0,30,3,0.3114754098,0.3676470588,1,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0.6791224687,
61,김종호,2017,NC,0,3,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,,1984년 05월 31일,,성수초-청량중-배재고-건국대-삼성-상무-삼성,0,
62,김주찬,2000,삼성,0.313,60,48,22,15,3,2,0,22,5,7,2,3,1,16,0,0,0,3,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0,18000만원
62,김주찬,2001,롯데,0.313,86,300,57,94,21,4,4,135,31,29,8,24,2,56,7,0.45,0.363,13,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.813,18000만원
62,김주찬,2002,롯데,0.22,84,264,25,58,13,4,7,100,25,9,8,14,5,75,5,0.379,0.271,7,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.65,18000만원
62,김주찬,2003,롯데,0.16,55,125,12,20,5,1,3,36,3,7,2,5,0,33,1,0.288,0.192,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.48,18000만원
62,김주찬,2004,롯데,0.242,120,450,53,109,20,5,7,160,42,44,10,32,13,92,7,0.356,0.31,3,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.666,18000만원
62,김주찬,2007,롯데,0.261,113,387,49,101,17,1,5,135,30,22,8,13,8,69,4,0.349,0.298,4,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.647,18000만원
62,김주찬,2008,롯데,0.313,104,412,75,129,16,7,1,162,42,32,18,24,8,61,6,0.393,0.359,9,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.752,18000만원
62,김주찬,2009,롯데,0.31,109,435,77,135,30,5,7,196,51,34,7,28,6,56,7,0.451,0.356,6,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.807,18000만원
62,김주찬,2010,롯데,0.276,118,485,89,134,18,4,9,187,40,65,19,31,5,65,5,0.386,0.324,5,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.71,18000만원
62,김주찬,2011,롯데,0.312,86,321,58,100,12,3,6,136,40,25,10,27,7,38,4,0.424,0.373,2,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.797,18000만원
62,김주찬,2012,롯데,0.294,118,435,62,128,27,3,5,176,39,32,13,30,7,48,7,0.405,0.346,2,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.751,18000만원
62,김주찬,2013,KIA,0.304,47,168,24,51,9,4,0,68,28,23,3,15,4,18,4,0.405,0.372,1,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.777,18000만원
62,김주찬,2014,KIA,0.346,100,399,72,138,32,4,9,205,46,22,10,31,4,48,11,0.514,0.397,3,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.911,18000만원
62,김주찬,2015,KIA,0.327,98,333,66,109,23,2,18,190,62,8,2,23,12,58,10,0.571,0.383,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.954,18000만원
62,김주찬,2016,KIA,0.346,130,511,97,177,37,3,23,289,101,9,7,30,7,68,13,0.566,0.386,3,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.952,18000만원
62,김주찬,2017,KIA,0.309,122,440,78,136,39,2,12,215,70,9,2,31,4,59,17,0.489,0.359,5,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.848,18000만원
62,김주찬,2018,KIA,0.34,121,429,71,146,23,0,18,223,93,8,1,23,7,57,15,0.52,0.375,3,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,0.895,18000만원
63,김주형,2004,KIA,0.162,47,74,7,12,2,0,2,20,8,0,1,6,0,17,0,0.27,0.217,2,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.487,30000만원
63,김주형,2005,KIA,0.172,39,99,6,17,3,0,0,20,6,0,0,9,4,25,3,0.202,0.268,8,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.47,30000만원
63,김주형,2006,KIA,0.269,34,52,8,14,5,0,2,25,6,0,0,2,1,17,2,0.481,0.309,1,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.79,30000만원
63,김주형,2007,KIA,0.231,36,108,14,25,7,0,6,50,16,1,1,5,4,30,3,0.463,0.288,3,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.751,30000만원
63,김주형,2008,KIA,0.226,62,146,10,33,8,0,2,47,12,0,1,5,3,30,3,0.322,0.263,4,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.585,30000만원
63,김주형,2011,KIA,0.199,88,271,23,54,14,0,9,95,40,1,0,17,4,71,6,0.351,0.256,9,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.607,30000만원
63,김주형,2012,KIA,0.154,56,117,8,18,2,0,3,29,12,0,0,6,1,35,0,0.248,0.198,5,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,0.446,30000만원
